locationId,locationName,pm01,pm02,pm10,pm01_corrected,pm02_corrected,pm10_corrected,pm003Count,atmp,rhum,rco2,atmp_corrected,rhum_corrected,rco2_corrected,tvoc,wifi,timestamp,serialno,model,firmwareVersion,tvocIndex,noxIndex,datapoints
89441,Université de Thiès,0.0,0.0,0.066,0.0,0.0,0.066,70.132,27.9,56.18,402.268,27.8,78.0,402.268,561.72675,-58.4,2025-07-28T07:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,376.068,2.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,82.035995,27.94,56.34,402.066,27.88,78.0,402.066,220.9791,-57.6,2025-07-28T07:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,204.684,2.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,68.236,27.892,56.602,405.334,27.8,78.4,405.334,280.4389,-57.2,2025-07-28T07:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,249.582,2.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,77.292496,27.895,57.205,411.8325,27.8,79.25,411.8325,359.88736,-57.5,2025-07-28T07:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,253.73,2.0,4
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,177.67,27.5,57.77,404.0,27.4,80.0,404.0,30.362461,-57.0,2025-07-28T07:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,27.33,1.0,2
89441,Université de Thiès,0.0,0.1675,0.625,0.0,0.1675,0.625,170.9175,27.4075,58.15,402.16498,27.25,80.75,402.16498,110.330765,-57.5,2025-07-28T07:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,113.707504,1.5,4
89441,Université de Thiès,0.0,1.334,1.9679999,0.0,1.334,1.9679999,225.734,27.210001,58.85,404.668,27.02,81.6,404.668,104.01298,-58.0,2025-07-28T07:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,109.466,3.2,5
89441,Université de Thiès,0.0,0.034,0.266,0.0,0.034,0.266,145.532,26.934,59.584,404.534,26.72,82.2,404.534,121.21061,-58.2,2025-07-28T07:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,122.984,4.0,5
89441,Université de Thiès,0.0,0.066,0.19800001,0.0,0.066,0.19800001,121.634,26.686,60.329998,405.0,26.38,83.4,405.0,91.638306,-58.0,2025-07-28T07:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,97.284,3.0,5
89441,Université de Thiès,0.0,0.0,0.066,0.0,0.0,0.066,102.634,26.574,60.638,403.8,26.279999,84.0,403.8,89.18147,-58.2,2025-07-28T07:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,94.684,2.6,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,66.8,26.5,60.698,400.334,26.2,84.0,400.334,127.41697,-58.4,2025-07-28T07:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,129.116,2.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,85.134,26.424,61.294,403.534,26.1,84.6,403.534,133.51031,-58.4,2025-07-28T07:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,130.234,2.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,87.042496,26.4225,61.455,402.9175,26.1,85.0,402.9175,119.39594,-58.25,2025-07-28T08:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,119.292496,1.0,4
89441,Université de Thiès,0.0,0.0,0.034,0.0,0.0,0.034,108.002,26.462,61.444,403.466,26.140001,84.8,403.466,86.68023,-58.2,2025-07-28T08:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,92.132,1.0,5
89441,Université de Thiès,0.0,0.0,0.066,0.0,0.0,0.066,115.8,26.49,61.482,402.6,26.18,85.0,402.6,130.00395,-57.8,2025-07-28T08:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,133.082,1.0,5
89441,Université de Thiès,0.0,0.066,0.466,0.0,0.066,0.466,139.4,26.5,61.866,404.534,26.2,85.0,404.534,47.428932,-59.4,2025-07-28T08:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,47.9,1.0,5
89441,Université de Thiès,0.0,0.90000004,1.434,0.0,0.90000004,1.434,218.0,26.5,62.298,406.932,26.2,86.0,406.932,66.9729,-60.0,2025-07-28T08:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,70.55,1.0,5
89441,Université de Thiès,0.134,0.134,0.334,0.134,0.134,0.334,167.232,26.568,62.304,405.666,26.26,86.0,405.666,120.69943,-60.2,2025-07-28T08:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,115.451996,1.0,5
89441,Université de Thiès,0.0425,0.335,0.4575,0.0425,0.335,0.4575,187.95999,26.6125,62.36,406.25,26.324999,85.75,406.25,253.87845,-61.75,2025-07-28T08:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,223.70749,1.0,4
89441,Université de Thiès,0.0,0.134,0.23400001,0.0,0.134,0.23400001,126.268,26.746,62.308,407.46802,26.46,86.0,407.46802,166.61168,-57.8,2025-07-28T08:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,162.93399,1.0,5
89441,Université de Thiès,0.034,0.034,0.034,0.034,0.034,0.034,143.934,26.88,61.738,407.334,26.66,85.2,407.334,70.56522,-57.8,2025-07-28T08:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,74.484,1.0,5
89441,Université de Thiès,0.1675,0.58500004,0.625,0.1675,0.58500004,0.625,165.8325,26.955,62.0125,404.5,26.725,85.0,404.5,88.25527,-57.75,2025-07-28T08:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,93.915,1.0,4
89441,Université de Thiès,0.234,1.868,2.0,0.234,1.868,2.0,266.966,27.014,62.116,406.666,26.8,85.4,406.666,264.53458,-58.4,2025-07-28T08:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,232.418,1.0,5
89441,Université de Thiès,0.232,1.364,1.632,0.232,1.364,1.632,217.668,27.11,61.936,406.134,26.92,85.4,406.134,218.56592,-57.4,2025-07-28T08:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,208.60199,1.0,5
89441,Université de Thiès,0.232,1.2,1.5680001,0.232,1.2,1.5680001,241.634,27.22,61.13,404.334,27.02,84.2,404.334,151.44325,-57.0,2025-07-28T09:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,155.966,1.0,5
89441,Université de Thiès,0.0,0.066,0.33200002,0.0,0.066,0.33200002,143.6,27.336,59.656,401.934,27.16,82.4,401.934,104.08542,-57.2,2025-07-28T09:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,109.798004,1.0,5
89441,Université de Thiès,0.0,0.2,0.468,0.0,0.2,0.468,146.166,27.4,59.216,402.934,27.2,82.0,402.934,102.422455,-58.6,2025-07-28T09:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,108.7,1.0,5
89441,Université de Thiès,0.0,0.0825,0.33249998,0.0,0.0825,0.33249998,155.70999,27.43,59.265,406.1675,27.275,82.0,406.1675,105.26536,-58.75,2025-07-28T09:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,111.667496,1.0,4
89441,Université de Thiès,0.0,0.168,0.168,0.0,0.168,0.168,158.666,27.494,59.211998,405.334,27.38,81.8,405.334,97.608185,-57.6,2025-07-28T09:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,103.766,1.0,5
89441,Université de Thiès,1.768,2.402,2.9,1.768,2.402,2.9,304.33398,27.554,58.716,405.8,27.44,81.0,405.8,91.115776,-57.6,2025-07-28T09:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,96.95,1.0,5
89441,Université de Thiès,0.134,0.468,0.468,0.134,0.468,0.468,140.268,27.686,58.298,403.934,27.58,80.6,403.934,83.770195,-58.8,2025-07-28T09:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,88.9,1.0,5
89441,Université de Thiès,0.0,0.0,0.234,0.0,0.0,0.234,139.136,27.788,57.934002,403.868,27.7,80.0,403.868,74.06726,-58.8,2025-07-28T09:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,78.518,1.0,5
89441,Université de Thiès,0.0,0.0,0.3,0.0,0.0,0.3,145.698,27.816,57.828,404.8,27.74,80.0,404.8,87.84778,-58.4,2025-07-28T09:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,93.4,1.0,5
89441,Université de Thiès,0.0,0.375,0.375,0.0,0.375,0.375,166.4175,27.9175,57.8625,403.5,27.824999,80.0,403.5,100.895744,-58.0,2025-07-28T09:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,107.19,1.0,4
89441,Université de Thiès,0.0,0.2,0.76600003,0.0,0.2,0.76600003,172.3,28.03,57.63,404.8,28.0,79.8,404.8,121.92137,-58.8,2025-07-28T09:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,128.082,1.0,5
89441,Université de Thiès,0.0,0.234,0.43400002,0.0,0.234,0.43400002,168.2,28.07,57.739998,406.334,28.06,80.2,406.334,100.934555,-58.0,2025-07-28T09:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,106.95,1.0,5
89441,Université de Thiès,0.0,0.0,0.066,0.0,0.0,0.066,129.666,27.996,57.762,406.932,27.98,80.2,406.932,85.84582,-57.4,2025-07-28T10:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,91.368,1.0,5
89441,Université de Thiès,0.0,0.0,0.068,0.0,0.0,0.068,130.368,27.92,57.850002,406.134,27.84,80.0,406.134,87.99929,-58.2,2025-07-28T10:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,93.666,1.0,5
89441,Université de Thiès,0.0,0.0,0.134,0.0,0.0,0.134,157.134,27.9,57.51,403.2,27.8,80.0,403.2,78.506935,-55.8,2025-07-28T10:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,83.4,1.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,166.0,27.9,57.57,402.0,27.8,80.0,402.0,75.23413,-56.0,2025-07-28T10:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,79.83,1.0,1
89441,Université de Thiès,0.0,0.27666667,0.5,0.0,0.27666667,0.5,186.28,27.81,58.006668,399.77667,27.7,80.333336,399.77667,68.33191,-57.25,2025-07-28T10:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,71.223335,1.0,4
89441,Université de Thiès,0.0,1.166,1.5320001,0.0,1.166,1.5320001,202.936,27.99,58.112,405.266,27.96,80.4,405.266,96.75273,-57.2,2025-07-28T10:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,102.884,2.0,5
89441,Université de Thiès,0.0,1.534,1.734,0.0,1.534,1.734,250.0,28.25,57.472,407.2,28.24,79.8,407.2,92.56406,-56.8,2025-07-28T10:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,98.332,2.0,5
89441,Université de Thiès,0.1,1.2,1.434,0.1,1.2,1.434,227.464,28.416,57.362,411.534,28.44,79.8,411.534,103.737495,-57.4,2025-07-28T10:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,110.068,2.0,5
89441,Université de Thiès,0.125,1.5825,1.75,0.125,1.5825,1.75,220.0425,28.5575,57.2275,421.7475,28.625,79.25,421.7475,98.92967,-58.5,2025-07-28T10:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,105.085,1.25,4
89441,Université de Thiès,0.0,1.068,1.3,0.0,1.068,1.3,234.498,28.754,56.328,409.2,28.84,78.2,409.2,103.226326,-57.0,2025-07-28T10:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,109.266,1.0,5
89441,Université de Thiès,0.0,0.134,0.134,0.0,0.134,0.134,156.936,28.932,55.843998,410.8,29.06,77.6,410.8,95.13027,-57.4,2025-07-28T10:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,101.184,1.0,5
89441,Université de Thiès,0.0,0.0,0.134,0.0,0.0,0.134,159.666,29.16,54.608,406.534,29.32,76.0,406.534,91.703384,-57.4,2025-07-28T10:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,97.451996,1.0,5
89441,Université de Thiès,0.0,0.0,0.266,0.0,0.0,0.266,162.0,29.234,54.502,409.2,29.4,76.0,409.2,95.05932,-57.4,2025-07-28T11:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,101.084,1.0,5
89441,Université de Thiès,0.0,0.134,0.334,0.0,0.134,0.334,185.966,29.31,53.752,403.332,29.52,75.0,403.332,105.3051,-57.2,2025-07-28T11:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,110.6,1.0,5
89441,Université de Thiès,0.0,0.0,0.0825,0.0,0.0,0.0825,151.9175,29.3625,53.69,402.9175,29.55,74.75,402.9175,61.84989,-58.0,2025-07-28T11:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,63.085,1.0,4
89441,Université de Thiès,0.0,0.0,0.066,0.0,0.0,0.066,151.834,29.421999,53.594,416.73602,29.62,75.0,416.73602,226.66441,-57.4,2025-07-28T11:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,206.4,1.0,5
89441,Université de Thiès,0.0,0.1,0.1,0.0,0.1,0.1,160.066,29.542,53.738,410.334,29.76,74.8,410.334,115.554825,-57.0,2025-07-28T11:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,117.15,1.0,5
89441,Université de Thiès,0.0,0.034,0.268,0.0,0.034,0.268,138.0,29.630001,54.166,407.866,29.88,75.6,407.866,80.679146,-57.4,2025-07-28T11:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,85.752,1.0,5
89441,Université de Thiès,0.0,0.568,0.568,0.0,0.568,0.568,203.134,29.765999,54.666,410.332,30.06,76.0,410.332,128.54816,-57.8,2025-07-28T11:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,133.75,1.0,5
89441,Université de Thiès,0.0,0.0,0.666,0.0,0.0,0.666,139.034,29.924,54.118,408.666,30.220001,75.4,408.666,130.19579,-57.6,2025-07-28T11:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,135.984,1.0,5
89441,Université de Thiès,0.0,0.0,0.50200003,0.0,0.0,0.50200003,145.136,30.024,53.396,417.6,30.34,74.6,417.6,199.41417,-58.2,2025-07-28T11:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,194.782,1.0,5
89441,Université de Thiès,0.0,0.0,0.125,0.0,0.0,0.125,147.7075,30.119999,53.495,413.0,30.45,74.75,413.0,123.695465,-57.5,2025-07-28T11:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,128.6275,1.0,4
89441,Université de Thiès,0.0,0.066,0.19800001,0.0,0.066,0.19800001,169.532,30.2,53.722,405.2,30.6,75.0,405.2,85.74372,-57.6,2025-07-28T11:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,90.902,1.0,5
89441,Université de Thiès,0.0,0.034,0.266,0.0,0.034,0.266,164.334,30.289999,53.448,419.666,30.66,74.6,419.666,276.06354,-57.6,2025-07-28T11:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,230.398,1.0,5
89441,Université de Thiès,0.0,0.034,0.266,0.0,0.034,0.266,139.932,30.372,52.975998,420.8,30.76,74.0,420.8,236.09344,-59.0,2025-07-28T12:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,222.702,1.0,5
89441,Université de Thiès,0.0,0.134,0.332,0.0,0.134,0.332,163.0,30.487999,52.814,417.734,30.9,74.2,417.734,176.50438,-57.0,2025-07-28T12:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,176.216,1.0,5
89441,Université de Thiès,0.0,0.034,0.468,0.0,0.034,0.468,141.734,30.528,52.587997,415.134,30.92,73.6,415.134,137.05603,-57.6,2025-07-28T12:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,142.218,1.0,5
89441,Université de Thiès,0.0,0.0,0.0425,0.0,0.0,0.0425,105.835,30.6,51.92,419.25,31.0,73.0,419.25,157.03354,-57.25,2025-07-28T12:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,160.83499,1.0,4
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,108.332,30.61,51.87,423.066,31.02,72.8,423.066,235.12848,-58.0,2025-07-28T12:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,223.582,1.0,5
89441,Université de Thiès,0.0,0.0,0.134,0.0,0.0,0.134,125.6,30.702,51.99,420.668,31.12,73.0,420.668,171.75246,-57.4,2025-07-28T12:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,171.516,1.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,94.334,30.796,51.716,416.53198,31.279999,72.4,416.53198,126.88285,-58.0,2025-07-28T12:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,129.484,1.0,5
89441,Université de Thiès,0.0,0.0,0.034,0.0,0.0,0.034,104.701996,30.869999,51.364,414.934,31.359999,72.0,414.934,115.98135,-57.2,2025-07-28T12:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,118.5,1.0,5
89441,Université de Thiès,0.0,0.0,0.234,0.0,0.0,0.234,112.498,30.9,51.472,410.732,31.4,72.2,410.732,73.69852,-58.6,2025-07-28T12:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,75.548004,1.0,5
89441,Université de Thiès,0.0,0.0,0.0425,0.0,0.0,0.0425,110.292496,30.895,51.872498,420.25,31.4,72.75,420.25,180.60718,-57.25,2025-07-28T12:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,180.1675,1.0,4
89441,Université de Thiès,0.0,0.0,0.034,0.0,0.0,0.034,114.035995,30.982,51.798,409.866,31.48,72.4,409.866,93.58524,-57.0,2025-07-28T12:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,98.602,1.0,5
89441,Université de Thiès,0.0,0.0,0.1,0.0,0.0,0.1,111.734,31.03,51.41,410.4,31.52,72.0,410.4,71.12211,-58.4,2025-07-28T12:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,75.148,1.0,5
89441,Université de Thiès,0.0,0.0,0.0,0.0,0.0,0.0,134.434,31.08,51.197998,413.0,31.6,72.0,413.0,68.67215,-58.0,2025-07-28T13:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,72.432,1.0,5
89441,Université de Thiès,0.0,0.0,0.368,0.0,0.0,0.368,141.568,31.1,51.044,410.734,31.6,71.6,410.734,82.67492,-57.6,2025-07-28T13:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,87.568,1.0,5
89441,Université de Thiès,0.0,0.0,0.402,0.0,0.0,0.402,148.0,31.152,50.572,428.798,31.66,71.0,428.798,167.04382,-58.6,2025-07-28T13:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,166.95,1.0,5
89441,Université de Thiès,0.0,0.1675,0.25,0.0,0.1675,0.25,192.75,31.2075,50.1025,415.0,31.725,70.25,415.0,103.60191,-58.75,2025-07-28T13:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,109.29,1.0,4
89441,Université de Thiès,0.0,0.902,1.334,0.0,0.902,1.334,236.934,31.27,51.074,413.466,31.84,71.6,413.466,99.7135,-58.2,2025-07-28T13:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,105.084,1.0,5
89441,Université de Thiès,0.0,0.634,0.834,0.0,0.634,0.834,194.9,31.33,51.376,410.534,31.9,72.0,410.534,100.817116,-57.8,2025-07-28T13:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,107.05,1.0,5
89441,Université de Thiès,0.0,0.2,1.334,0.0,0.2,1.334,199.0,31.352,51.174,415.666,31.92,71.6,415.666,113.502815,-57.2,2025-07-28T13:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,119.882,1.0,5
89441,Université de Thiès,0.066,2.1,2.536,0.066,2.1,2.536,276.266,31.336,50.947998,413.266,31.9,71.6,413.266,108.9661,-57.8,2025-07-28T13:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,115.334,1.0,5
89441,Université de Thiès,1.5025,3.625,3.7525,1.5025,3.625,3.7525,331.03998,31.3375,50.575,409.1675,31.9,71.0,409.1675,55.99948,-58.25,2025-07-28T13:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,57.625,1.0,4
89441,Université de Thiès,0.46600002,2.166,2.464,0.46600002,2.166,2.464,289.066,31.358,50.422,409.668,31.92,70.8,409.668,72.859474,-57.8,2025-07-28T13:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,76.884,1.0,5
89441,Université de Thiès,0.0,1.0320001,2.066,0.0,1.0320001,2.066,243.93399,31.43,51.43,410.732,32.0,72.0,410.732,88.475006,-58.8,2025-07-28T13:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,94.166,1.0,5
89441,Université de Thiès,0.0,0.668,1.298,0.0,0.668,1.298,236.266,31.508,50.024,407.134,32.1,70.6,407.134,67.52468,-58.6,2025-07-28T13:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,70.516,1.0,5
89441,Université de Thiès,0.0,0.43400002,0.7,0.0,0.43400002,0.7,236.3,31.56,49.774,417.536,32.16,70.2,417.536,112.42049,-58.8,2025-07-28T14:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,118.634,1.0,5
