locationId,locationName,pm01,pm02,pm10,pm01_corrected,pm02_corrected,pm10_corrected,pm003Count,atmp,rhum,rco2,atmp_corrected,rhum_corrected,rco2_corrected,tvoc,wifi,timestamp,serialno,model,firmwareVersion,tvocIndex,noxIndex,datapoints
89441,Université de Thiès,0.0,1.466,2.234,0.0,1.466,2.234,251.4,31.624,49.84,419.266,32.22,70.2,419.266,153.92009,-58.8,2025-07-28T14:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,157.9,1.0,5
89441,Université de Thiès,0.0,0.96,1.4175,0.0,0.96,1.4175,255.58249,31.705,50.0625,416.0825,32.3,70.0,416.0825,139.79642,-59.25,2025-07-28T14:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,145.3125,1.0,4
89441,Université de Thiès,0.166,0.6,1.732,0.166,0.6,1.732,232.968,31.77,48.944,421.868,32.4,69.0,421.868,158.43927,-58.4,2025-07-28T14:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,161.018,1.0,5
89441,Université de Thiès,9.466,13.868,15.63,9.466,13.868,15.63,595.736,31.793999,49.09,413.466,32.4,69.2,413.466,136.40915,-58.6,2025-07-28T14:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,142.068,1.0,5
89441,Université de Thiès,1.3659999,2.5,2.866,1.3659999,2.5,2.866,320.168,31.844,49.358,409.53198,32.5,69.6,409.53198,86.3654,-59.8,2025-07-28T14:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,91.4,1.0,5
89441,Université de Thiès,0.75,2.4575,2.625,0.75,2.4575,2.625,309.5025,31.935,48.8875,409.5,32.625,69.0,409.5,74.29595,-58.25,2025-07-28T14:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,78.69,1.0,4
89441,Université de Thiès,1.068,2.766,3.468,1.068,2.766,3.468,333.502,31.984,48.246,415.668,32.64,68.2,415.668,122.424164,-58.6,2025-07-28T14:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,128.032,1.0,5
89441,Université de Thiès,1.234,3.434,4.0,1.234,3.434,4.0,339.434,32.002,47.566,416.0,32.68,67.2,416.0,94.24505,-57.6,2025-07-28T14:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,99.648,1.0,5
89441,Université de Thiès,1.632,3.598,3.866,1.632,3.598,3.866,376.366,32.016,47.754,422.666,32.72,67.4,422.666,135.06204,-58.2,2025-07-28T14:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,140.632,1.0,5
89441,Université de Thiès,2.834,4.898,5.434,2.834,4.898,5.434,415.666,31.964,47.974,412.734,32.62,67.6,412.734,82.98469,-59.0,2025-07-28T14:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,88.266,1.0,5
89441,Université de Thiès,1.3325,3.375,3.5425,1.3325,3.375,3.5425,349.7925,31.945,48.5375,413.0,32.6,68.25,413.0,108.72091,-58.5,2025-07-28T14:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,114.542496,1.0,4
89441,Université de Thiès,1.432,2.7,3.166,1.432,2.7,3.166,312.466,31.986,48.536,414.066,32.66,68.4,414.066,120.87091,-58.4,2025-07-28T15:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,126.8,1.0,5
89441,Université de Thiès,0.634,3.502,3.736,0.634,3.502,3.736,364.666,32.02,48.32,410.0,32.72,68.0,410.0,77.247406,-59.2,2025-07-28T15:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,81.932,1.0,5
89441,Université de Thiès,0.966,2.666,3.2319999,0.966,2.666,3.2319999,302.7,31.984,48.186,412.46802,32.66,68.0,412.46802,110.8651,-58.2,2025-07-28T15:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,117.316,1.0,5
89441,Université de Thiès,0.0,0.432,0.8,0.0,0.432,0.8,165.8,31.918,49.154,412.998,32.6,69.0,412.998,121.954124,-57.2,2025-07-28T15:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,128.118,1.0,5
89441,Université de Thiès,0.0,0.0,0.066,0.0,0.0,0.066,145.6,31.92,49.739998,409.534,32.6,69.8,409.534,125.07509,-59.2,2025-07-28T15:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,128.616,1.0,5
89441,Université de Thiès,0.0,0.415,0.7475,0.0,0.415,0.7475,174.70999,31.9075,49.475,412.91498,32.574997,69.5,412.91498,203.20654,-58.25,2025-07-28T15:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,190.20749,1.0,4
89441,Université de Thiès,2.3,4.9,5.498,2.3,4.9,5.498,398.232,31.868,50.472,421.53198,32.52,71.2,421.53198,208.32068,-58.4,2025-07-28T15:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,203.266,1.0,5
89441,Université de Thiès,5.8,11.5,12.902,5.8,11.5,12.902,595.36597,31.758,50.83,427.266,32.36,71.4,427.266,277.71,-57.8,2025-07-28T15:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,250.24799,1.0,5
89441,Université de Thiès,5.534,9.334,11.398,5.534,9.334,11.398,583.566,31.646,51.722,425.73602,32.24,72.4,425.73602,531.8106,-58.6,2025-07-28T15:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,359.934,1.0,5
89441,Université de Thiès,7.236,13.434,14.334,7.236,13.434,14.334,676.734,31.516,51.588,426.934,32.1,72.4,426.934,245.53351,-58.8,2025-07-28T15:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,226.998,1.0,5
89441,Université de Thiès,7.625,18.75,19.4975,7.625,18.75,19.4975,675.4175,31.4075,51.692497,423.75,31.975,72.25,423.75,229.76933,-59.0,2025-07-28T15:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,219.8775,1.0,4
89441,Université de Thiès,10.202,19.068,21.5,10.202,19.068,21.5,801.1,31.264,51.648,430.934,31.82,72.2,430.934,253.80617,-58.4,2025-07-28T15:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,231.016,1.0,5
89441,Université de Thiès,5.666,11.6,13.768,5.666,11.6,13.768,587.1,31.16,52.182,424.068,31.68,73.2,424.068,295.5725,-58.8,2025-07-28T16:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,242.132,1.0,5
89441,Université de Thiès,6.232,11.134,11.834,6.232,11.134,11.834,596.83203,31.06,52.662,426.134,31.58,73.8,426.134,689.69403,-59.0,2025-07-28T16:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,404.85202,1.0,5
89441,Université de Thiès,7.366,16.0,17.2,7.366,16.0,17.2,667.4,30.98,52.926,424.734,31.46,74.0,424.734,331.11713,-58.4,2025-07-28T16:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,283.31598,1.0,5
89441,Université de Thiès,6.866,14.5,17.434,6.866,14.5,17.434,657.002,30.956,52.974,426.934,31.44,73.8,426.934,204.59628,-59.0,2025-07-28T16:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,195.032,1.0,5
89441,Université de Thiès,8.4575,18.29,20.4175,8.4575,18.29,20.4175,743.3725,30.9875,53.3125,417.25,31.5,74.5,417.25,298.51123,-58.75,2025-07-28T16:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,258.4375,1.0,4
89441,Université de Thiès,8.1,15.732,17.566,8.1,15.732,17.566,676.368,31.064,52.211998,434.0,31.58,73.0,434.0,431.46906,-58.4,2025-07-28T16:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,333.068,1.0,5
89441,Université de Thiès,7.366,15.766,17.832,7.366,15.766,17.832,694.132,31.1,51.868,437.734,31.6,72.6,437.734,442.34497,-59.6,2025-07-28T16:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,336.668,1.0,5
89441,Université de Thiès,8.968,18.4,20.27,8.968,18.4,20.27,784.166,31.064,51.798,432.866,31.58,72.6,432.866,380.83868,-59.0,2025-07-28T16:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,310.732,1.0,5
89441,Université de Thiès,10.625,19.75,20.7925,10.625,19.75,20.7925,737.25,31.0,51.7775,432.4175,31.5,72.25,432.4175,319.94757,-59.0,2025-07-28T16:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,278.1225,1.0,4
89441,Université de Thiès,6.566,11.534,14.334,6.566,11.534,14.334,634.734,30.987999,51.578,437.2,31.5,72.2,437.2,383.36578,-58.8,2025-07-28T16:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,312.084,1.0,5
89441,Université de Thiès,5.434,9.568,11.9,5.434,9.568,11.9,560.302,31.01,52.154,432.134,31.5,72.8,432.134,324.75534,-59.8,2025-07-28T16:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,277.964,1.0,5
89441,Université de Thiès,6.466,11.534,12.266,6.466,11.534,12.266,597.934,31.016,52.166,429.4,31.5,73.0,429.4,262.65237,-59.6,2025-07-28T16:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,241.668,1.0,5
89441,Université de Thiès,5.902,11.2,13.532,5.902,11.2,13.532,608.068,31.002,51.534,443.066,31.5,72.2,443.066,386.50037,-59.6,2025-07-28T17:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,311.198,1.0,5
89441,Université de Thiès,4.71,8.585,9.377501,4.71,8.585,9.377501,533.25,30.967499,51.78,436.75,31.475,72.75,436.75,288.52182,-59.25,2025-07-28T17:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,259.1875,1.0,4
89441,Université de Thiès,4.332,7.568,8.666,4.332,7.568,8.666,476.966,30.907999,51.756,437.4,31.4,72.4,437.4,338.34195,-60.0,2025-07-28T17:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,286.332,1.0,5
89441,Université de Thiès,3.468,6.366,6.998,3.468,6.366,6.998,457.166,30.9,51.822,435.866,31.4,72.6,435.866,366.86548,-59.2,2025-07-28T17:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,302.268,1.0,5
89441,Université de Thiès,3.064,6.2,7.034,3.064,6.2,7.034,433.366,30.904,51.316,442.2,31.4,72.0,442.2,405.78296,-59.4,2025-07-28T17:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,322.916,1.0,5
89441,Université de Thiès,1.898,5.1,5.602,1.898,5.1,5.602,381.268,30.896,51.63,430.2,31.4,72.2,430.2,292.61194,-60.6,2025-07-28T17:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,256.9,1.0,5
89441,Université de Thiès,2.415,4.7525,5.0825,2.415,4.7525,5.0825,369.66498,30.895,51.6575,423.5,31.4,72.5,423.5,229.52686,-59.5,2025-07-28T17:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,219.16501,1.0,4
89441,Université de Thiès,3.3,5.5,6.4,3.3,5.5,6.4,413.368,30.82,52.79,425.46802,31.32,73.8,425.46802,200.69096,-59.4,2025-07-28T17:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,196.818,1.0,5
89441,Université de Thiès,0.768,3.734,4.466,0.768,3.734,4.466,359.4,30.698,53.714,423.266,31.12,75.0,423.266,201.98776,-59.2,2025-07-28T17:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,197.934,1.0,5
89441,Université de Thiès,0.732,3.434,3.934,0.732,3.434,3.934,320.166,30.554,54.654,423.466,30.96,76.2,423.466,183.16463,-59.2,2025-07-28T17:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,183.134,1.0,5
89441,Université de Thiès,1.436,3.366,4.366,1.436,3.366,4.366,296.234,30.452,55.184002,422.066,30.84,76.8,422.066,201.16487,-58.8,2025-07-28T17:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,197.4,1.0,5
89441,Université de Thiès,0.9175,2.7075,3.46,0.9175,2.7075,3.46,293.0425,30.475,55.13,421.8325,30.875,76.5,421.8325,226.57222,-59.0,2025-07-28T17:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,217.47751,1.0,4
89441,Université de Thiès,1.0320001,2.834,2.966,1.0320001,2.834,2.966,276.266,30.486,55.086,423.934,30.9,76.8,423.934,242.95811,-58.4,2025-07-28T18:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,228.6,1.0,5
89441,Université de Thiès,0.0,1.768,2.966,0.0,1.768,2.966,281.002,30.472,54.719997,421.932,30.859999,76.2,421.932,189.24805,-59.0,2025-07-28T18:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,188.284,1.0,5
89441,Université de Thiès,0.232,2.366,2.9,0.232,2.366,2.9,256.934,30.424,54.476,427.066,30.8,76.0,427.066,237.96873,-59.4,2025-07-28T18:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,224.3,1.0,5
89441,Université de Thiès,0.0,0.9,1.4,0.0,0.9,1.4,213.834,30.4,54.786,422.934,30.8,76.4,422.934,157.82185,-59.2,2025-07-28T18:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,161.314,1.0,5
89441,Université de Thiès,0.0,1.0,2.085,0.0,1.0,2.085,222.91501,30.4,54.8975,419.8325,30.8,76.5,419.8325,135.8468,-60.25,2025-07-28T18:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,141.45999,1.0,4
89441,Université de Thiès,0.0,1.2,1.97,0.0,1.2,1.97,244.73401,30.424,54.502,425.134,30.8,76.2,425.134,190.44879,-59.2,2025-07-28T18:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,187.1,1.0,5
89441,Université de Thiès,0.0,1.232,2.532,0.0,1.232,2.532,214.3,30.407999,54.56,422.4,30.8,76.0,422.4,199.13837,-59.6,2025-07-28T18:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,196.016,1.0,5
89441,Université de Thiès,0.0,1.2,1.8,0.0,1.2,1.8,209.168,30.4,54.842,420.198,30.8,76.4,420.198,167.2331,-59.2,2025-07-28T18:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,169.384,1.0,5
89441,Université de Thiès,0.0,0.634,1.632,0.0,0.634,1.632,238.868,30.4,54.928,421.134,30.8,76.6,421.134,139.67468,-59.2,2025-07-28T18:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,144.898,1.0,5
89441,Université de Thiès,0.0,0.875,1.1675,0.0,0.875,1.1675,214.83499,30.404999,54.6975,428.0825,30.8,76.25,428.0825,179.00174,-58.0,2025-07-28T18:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,179.1225,1.0,4
89441,Université de Thiès,0.0,1.2,1.466,0.0,1.2,1.466,206.1,30.494,54.148,427.53198,30.9,75.6,427.53198,215.89958,-58.8,2025-07-28T18:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,208.984,1.0,5
89441,Université de Thiès,0.0,0.5825,0.875,0.0,0.5825,0.875,206.2075,30.5075,54.0075,420.1675,30.9,75.5,420.1675,205.79356,-59.5,2025-07-28T18:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,197.8975,1.0,4
89441,Université de Thiès,0.0,0.832,1.632,0.0,0.832,1.632,206.132,30.53,53.736,422.0,30.92,75.0,422.0,215.12834,-59.4,2025-07-28T19:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,208.786,1.0,5
89441,Université de Thiès,0.066,0.666,0.9,0.066,0.666,0.9,180.798,30.504,53.772,417.534,30.9,75.0,417.534,129.54459,-59.6,2025-07-28T19:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,135.15,1.0,5
89441,Université de Thiès,0.0,0.066,1.268,0.0,0.066,1.268,187.032,30.406,54.072,415.0,30.8,75.0,415.0,108.59174,-59.2,2025-07-28T19:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,115.016,1.0,5
89441,Université de Thiès,0.0,1.1340001,1.9,0.0,1.1340001,1.9,212.198,30.342,53.934,416.934,30.74,75.2,416.934,115.682594,-59.0,2025-07-28T19:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,122.034,1.0,5
89441,Université de Thiès,0.0,1.0425,1.9175,0.0,1.0425,1.9175,243.54,30.295,53.947502,417.5,30.675001,75.0,417.5,150.14264,-58.75,2025-07-28T19:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,154.3125,1.0,4
89441,Université de Thiès,0.334,1.4679999,2.068,0.334,1.4679999,2.068,240.468,30.3,54.06,417.2,30.7,75.0,417.2,161.92484,-59.0,2025-07-28T19:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,165.068,1.0,5
89441,Université de Thiès,0.1,1.166,1.898,0.1,1.166,1.898,212.902,30.216,54.196,417.334,30.6,75.6,417.334,130.59769,-59.2,2025-07-28T19:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,135.8,1.0,5
89441,Université de Thiès,0.334,1.6,2.366,0.334,1.6,2.366,225.166,30.2,54.343998,417.866,30.6,76.0,417.866,141.23125,-59.8,2025-07-28T19:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,145.15,1.0,5
89441,Université de Thiès,0.0,0.7,1.1,0.0,0.7,1.1,202.1,30.18,54.536,416.8,30.56,76.0,416.8,141.42577,-59.6,2025-07-28T19:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,146.468,1.0,5
89441,Université de Thiès,0.0,1.0,1.568,0.0,1.0,1.568,205.3,30.152,54.818,417.268,30.52,76.2,417.268,135.75783,-59.4,2025-07-28T19:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,141.316,1.0,5
89441,Université de Thiès,0.0,0.0,1.5,0.0,0.0,1.5,197.41501,30.119999,54.864998,417.16498,30.45,76.5,417.16498,117.140564,-58.5,2025-07-28T19:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,123.5,1.0,4
89441,Université de Thiès,0.0,0.5,0.666,0.0,0.5,0.666,185.568,30.1,55.204,415.6,30.4,77.0,415.6,92.55407,-59.6,2025-07-28T19:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,98.368,1.0,5
89441,Université de Thiès,0.0,0.3,0.466,0.0,0.3,0.466,152.166,30.084,55.466,414.4,30.4,77.0,414.4,81.96926,-59.2,2025-07-28T20:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,87.032,1.0,5
89441,Université de Thiès,0.0,0.43199998,0.8,0.0,0.43199998,0.8,169.568,30.012001,55.45,414.8,30.34,77.0,414.8,75.66889,-58.8,2025-07-28T20:05:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,80.166,1.0,5
89441,Université de Thiès,0.0,0.30200002,0.5,0.0,0.30200002,0.5,172.666,30.0,55.772,412.866,30.3,77.6,412.866,68.06018,-59.6,2025-07-28T20:10:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,71.768,1.0,5
89441,Université de Thiès,0.0,0.398,0.798,0.0,0.398,0.798,177.234,29.93,55.824,413.2,30.24,77.6,413.2,70.471634,-59.0,2025-07-28T20:15:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,74.532,1.0,5
89441,Université de Thiès,0.0,0.125,1.0024999,0.0,0.125,1.0024999,180.7075,29.9,55.9875,413.3325,30.2,78.0,413.3325,76.032776,-61.0,2025-07-28T20:20:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,80.625,1.0,4
89441,Université de Thiès,0.0,0.598,1.066,0.0,0.598,1.066,168.2,29.916,56.006,413.066,30.220001,78.0,413.066,92.33639,-60.0,2025-07-28T20:25:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,98.234,1.0,5
89441,Université de Thiès,0.034,0.2,0.366,0.034,0.2,0.366,156.234,29.924,56.192,412.534,30.220001,78.0,412.534,64.775566,-59.0,2025-07-28T20:30:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,67.966,1.0,5
89441,Université de Thiès,0.0,0.366,0.634,0.0,0.366,0.634,175.3,29.907999,56.392,413.134,30.2,78.2,413.134,61.083256,-59.0,2025-07-28T20:35:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,63.932,1.0,5
89441,Université de Thiès,0.0,0.30200002,0.934,0.0,0.30200002,0.934,179.866,29.874,56.93,415.868,30.18,79.0,415.868,49.39375,-59.4,2025-07-28T20:40:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,50.35,1.0,5
89441,Université de Thiès,0.0,0.568,1.102,0.0,0.568,1.102,210.434,29.8,57.086,417.2,30.1,79.0,417.2,63.16332,-61.0,2025-07-28T20:45:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,66.268,1.0,5
89441,Université de Thiès,0.125,1.04,1.3325,0.125,1.04,1.3325,205.5,29.76,57.165,416.8325,30.0,79.0,416.8325,65.44219,-59.0,2025-07-28T20:50:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,68.854996,1.0,4
89441,Université de Thiès,0.0,0.268,0.666,0.0,0.268,0.666,164.6,29.718,56.97,415.2,30.0,79.0,415.2,73.30632,-59.2,2025-07-28T20:55:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,77.682,1.0,5
89441,Université de Thiès,0.0,0.734,1.33,0.0,0.734,1.33,170.768,29.788,57.124,414.6,30.06,79.2,414.6,66.645256,-59.4,2025-07-28T21:00:00.000Z,34b7daa1e1b0,O-1PST,3.3.9,70.1,1.0,5
